time [s],CHANNEL1 [V]
0.0019600000000000004,0.7312502016
0.0019625000000000003,0.7312502016
0.001965,0.7375002112
0.0019675,0.7312502016
0.00197,0.7375002112
0.0019725000000000007,0.7375002112
0.0019750000000000006,0.7312502016
0.0019775000000000005,0.7375002112
0.0019800000000000004,0.7312502016
0.0019825000000000003,0.7312502016
0.0019850000000000002,0.7437502208
0.0019875,0.7312502016
0.00199,0.7375002112
0.0019925,0.7375002112
0.0019950000000000007,0.7375002112
0.0019975000000000006,0.7375002112
0.0020000000000000005,0.7312502016
0.0020025000000000004,0.7375002112
0.0020050000000000003,0.7375002112
0.0020075,0.7312502016
0.00201,0.7375002112
0.0020125,0.7312502016
0.0020150000000000007,0.7375002112
0.0020175000000000006,0.7312502016
0.0020200000000000005,0.7312502016
0.0020225000000000004,0.7375002112
0.0020250000000000003,0.7375002112
0.0020275000000000002,0.7375002112
0.00203,0.7312502016
0.0020325,0.7375002112
0.002035,0.7375002112
0.0020375000000000007,0.7375002112
0.0020400000000000006,0.7437502208
0.0020425000000000005,0.7375002112
0.0020450000000000004,0.7375002112
0.0020475000000000003,0.7312502016
0.00205,0.725000192
0.0020525,0.7375002112
0.002055,0.725000192
0.0020575000000000007,0.7312502016
0.0020600000000000006,0.7375002112
0.0020625000000000005,0.7375002112
0.0020650000000000004,0.7375002112
0.0020675000000000003,0.7437502208
0.0020700000000000002,0.7375002112
0.0020725,0.7375002112
0.002075,0.7375002112
0.0020775,0.7375002112
0.0020800000000000007,0.7375002112
0.0020825000000000006,0.7437502208
0.0020850000000000005,0.7437502208
0.0020875000000000004,0.7312502016
0.0020900000000000003,0.7375002112
0.0020925,0.7375002112
0.002095,0.7375002112
0.0020975,0.7375002112
0.0021000000000000007,0.7312502016
0.0021025000000000006,0.7375002112
0.0021050000000000005,0.725000192
0.0021075000000000004,0.7312502016
0.0021100000000000003,0.7375002112
0.0021125000000000002,0.7312502016
0.002115,0.7437502208
0.0021175,0.7375002112
0.00212,0.7375002112
0.0021225000000000007,0.7437502208
0.0021250000000000006,0.7375002112
0.0021275000000000005,0.7437502208
0.0021300000000000004,0.7375002112
0.0021325000000000003,0.7375002112
0.002135,0.7312502016
0.0021375,0.7437502208
0.00214,0.7437502208
0.0021425000000000007,0.7375002112
0.0021450000000000006,0.7437502208
0.0021475000000000005,0.7375002112
0.0021500000000000004,0.7375002112
0.0021525000000000003,0.7375002112
0.0021550000000000002,0.7312502016
0.0021575,0.7375002112
0.00216,0.7375002112
0.0021625,0.7375002112
0.0021650000000000007,0.7375002112
0.0021675000000000006,0.7375002112
0.0021700000000000005,0.7437502208
0.0021725000000000004,0.7375002112
0.0021750000000000003,0.7437502208
0.0021775,0.7437502208
0.00218,0.7375002112
0.0021825,0.7437502208
0.0021850000000000007,0.7437502208
0.0021875000000000006,0.7375002112
0.0021900000000000005,0.7375002112
0.0021925000000000004,0.7375002112
0.0021950000000000003,0.7437502208
0.0021975000000000002,0.7312502016
0.0022,0.7375002112
0.0022025,0.7375002112
0.002205,0.7375002112
0.0022075000000000007,0.7437502208
0.0022100000000000006,0.7375002112
0.0022125000000000005,0.7375002112
0.0022150000000000004,0.7375002112
0.0022175000000000003,0.7312502016
0.00222,0.7437502208
0.0022225,0.7375002112
0.002225,0.7437502208
0.0022275000000000007,0.7312502016
0.0022300000000000006,0.7375002112
0.0022325000000000005,0.7312502016
0.0022350000000000004,0.7312502016
0.0022375000000000003,0.7500002304
0.0022400000000000002,0.7375002112
0.0022425,0.7375002112
0.002245,0.7375002112
0.0022475,0.7375002112
0.0022500000000000007,0.7437502208
0.0022525000000000006,0.7437502208
0.0022550000000000005,0.7312502016
0.0022575000000000004,0.7437502208
0.0022600000000000003,0.7312502016
0.0022625,0.7312502016
0.002265,0.7437502208
0.0022675,0.7375002112
0.0022700000000000007,0.7375002112
0.0022725000000000006,0.7312502016
0.0022750000000000005,0.7375002112
0.0022775000000000004,0.7437502208
0.0022800000000000003,0.7312502016
0.0022825000000000002,0.7437502208
0.002285,0.7375002112
0.0022875,0.7437502208
0.00229,0.7437502208
0.0022925000000000007,0.7375002112
0.0022950000000000006,0.7375002112
0.0022975000000000005,0.7375002112
0.0023000000000000004,0.7312502016
0.0023025000000000003,0.7437502208
0.002305,0.7375002112
0.0023075,0.7375002112
0.00231,0.7375002112
0.0023125000000000008,0.7312502016
0.0023150000000000007,0.7375002112
0.0023175000000000005,0.7312502016
0.0023200000000000004,0.7375002112
0.0023225000000000003,0.7375002112
0.0023250000000000002,0.7437502208
0.0023275,0.7375002112
0.00233,0.7437502208
0.0023325,0.7437502208
0.0023350000000000007,0.7375002112
0.0023375000000000006,0.7375002112
0.0023400000000000005,0.7375002112
0.0023425000000000004,0.7312502016
0.0023450000000000003,0.7312502016
0.0023475,0.7375002112
0.00235,0.7375002112
0.0023525,0.7375002112
0.0023550000000000008,0.7375002112
0.0023575000000000007,0.7375002112
0.0023600000000000006,0.7312502016
0.0023625000000000005,0.7437502208
0.0023650000000000003,0.7375002112
0.0023675000000000002,0.7375002112
0.00237,0.7437502208
0.0023725,0.7375002112
0.002375,0.7312502016
0.0023775000000000007,0.7437502208
0.0023800000000000006,0.7437502208
0.0023825000000000005,0.7437502208
0.0023850000000000004,0.7437502208
0.0023875000000000003,0.7437502208
0.00239,0.7437502208
0.0023925,0.7437502208
0.002395,0.7437502208
0.0023975000000000008,0.7375002112
0.0024000000000000007,0.7375002112
0.0024025000000000006,0.7312502016
0.0024050000000000005,0.7312502016
0.0024075000000000004,0.7437502208
0.0024100000000000002,0.7375002112
0.0024125,0.7312502016
0.002415,0.7437502208
0.0024175,0.7375002112
0.0024200000000000007,0.7437502208
0.0024225000000000006,0.7375002112
0.0024250000000000005,0.7437502208
0.0024275000000000004,0.7437502208
0.0024300000000000003,0.7375002112
0.0024325,0.7500002304
0.002435,0.7375002112
0.0024375,0.7437502208
0.0024400000000000008,0.7437502208
0.0024425000000000007,0.7437502208
0.0024450000000000006,0.7437502208
0.0024475000000000005,0.7437502208
0.0024500000000000004,0.7375002112
0.0024525000000000003,0.7375002112
0.002455,0.7375002112
0.0024575,0.7375002112
0.00246,0.7312502016
0.0024625000000000007,0.7437502208
0.0024650000000000006,0.7437502208
0.0024675000000000005,0.7437502208
0.0024700000000000004,0.7437502208
0.0024725000000000003,0.7312502016
0.002475,0.7437502208
0.0024775,0.7437502208
0.00248,0.7312502016
0.0024825000000000008,0.7437502208
0.0024850000000000007,0.7437502208
0.0024875000000000006,0.7437502208
0.0024900000000000005,0.7437502208
0.0024925000000000004,0.7437502208
0.0024950000000000003,0.7312502016
0.0024975,0.7375002112
